transactionHash,fromAddress,fromLabel,fromIsContract,toAddress,toLabel,toIsContract,tokenAddress,type,blockTimestamp,blockNumber,blockHash,tokenName,tokenSymbol,tokenDecimals,unitValue,tokenId,historicalUSD,chain
72f6f24c5835acbd5d42e1cffebb4256bebca7e812d4a9158147ce44baf60625,"bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h",Binance: Hot Wallet (bc1qm),false,bc1qq0l4jgg9rcm3puhhfwaz4c9t8hdee8hfz6738z,German Government (BKA) (bc1qq),false,,inflow,2024-07-13T14:37:03Z,851985,000000000000000000011ee95b93abebf69bb0aa30e5647a8482116ed07cb3cf,Bitcoin,BTC,8,0.000082,bitcoin,4.799214,bitcoin
0d77226ee95cafad60e885502c332b9f5ace2bfe1fdf8edae63dac59efcac009,"bc1qx27a83srg4t3dhlmkdqpnhymz46rqe4zu5amul",bc1qx27a83srg4t3dhlmkdqpnhymz46rqe4zu5amul,false,bc1qq0l4jgg9rcm3puhhfwaz4c9t8hdee8hfz6738z,German Government (BKA) (bc1qq),false,,inflow,2024-07-13T13:55:54Z,851980,00000000000000000001294a3694c064feac0af4537414cd3af44dc848d290e4,Bitcoin,BTC,8,0.0000666,bitcoin,3.904092,bitcoin
1e9245efb6fd2e48d07e44db6c695727eb2091eaa740379ba3c6199ef66f6216,"bc1q6ltdfxhd4txp3re58w9cjyeqk2hcgrgfu3k2uw",bc1q6ltdfxhd4txp3re58w9cjyeqk2hcgrgfu3k2uw,false,bc1qq0l4jgg9rcm3puhhfwaz4c9t8hdee8hfz6738z,German Government (BKA) (bc1qq),false,,inflow,2024-07-13T13:55:54Z,851980,00000000000000000001294a3694c064feac0af4537414cd3af44dc848d290e4,Bitcoin,BTC,8,0.00001864,bitcoin,1.0926768,bitcoin
2346f3285f32927b4391ded15b414477feb951b37e3cb8671273cf6475741dac,"bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h",Binance: Hot Wallet (bc1qm),false,bc1q0unygz3ddt8x0v33s6ztxkrnw0s0tl7zk4yxwd,German Government (BKA) (bc1q0),false,,inflow,2024-07-13T13:55:54Z,851980,00000000000000000001294a3694c064feac0af4537414cd3af44dc848d290e4,Bitcoin,BTC,8,0.00010463,bitcoin,6.1334106,bitcoin
7eb5cfadb9339f2896d9816da8126071da3151ddaab9e0a6035fcfcd27a5590f,"bc1qf3qjly9t9c04dyzz6ksmt2fy653xdz0uyvcjw0",CoinJoin Address (bc1qf),false,bc1qq0l4jgg9rcm3puhhfwaz4c9t8hdee8hfz6738z,German Government (BKA) (bc1qq),false,,inflow,2024-07-13T13:37:23Z,851979,0000000000000000000294a0ce4d7bc6fbdfaf76af0acefe095a36cc3b366e2f,Bitcoin,BTC,8,0.000069,bitcoin,4.053819,bitcoin
453778361172c8c5d2fc81f93587472ad2332f4c345808e2f37b8b577d1098f5,"bc1q886p0nh0uk5ghhkpm9twskevtywq2jddfgpct3",bc1q886p0nh0uk5ghhkpm9twskevtywq2jddfgpct3,false,bc1qq0l4jgg9rcm3puhhfwaz4c9t8hdee8hfz6738z,German Government (BKA) (bc1qq),false,,inflow,2024-07-13T11:27:39Z,851962,00000000000000000003150550f562cf4f7db6119fab27d611e2fcda62ea3995,Bitcoin,BTC,8,0.000069,bitcoin,4.03167,bitcoin
f1ab57e56978dc11a2ba54103fff7b0a47bdc5e616818e34faea9b530b2e7ec1,"bc1qggcg2lg08tknq8un4p993ewkzsd8he223zdmzt",bc1qggcg2lg08tknq8un4p993ewkzsd8he223zdmzt,false,bc1qq0l4jgg9rcm3puhhfwaz4c9t8hdee8hfz6738z,German Government (BKA) (bc1qq),false,,inflow,2024-07-13T11:11:51Z,851960,00000000000000000001f3eea8754c22c31a9c845f52c4ca5e0599d912563013,Bitcoin,BTC,8,0.00004689,bitcoin,2.73832911,bitcoin
33b9a94e7d397ece01a6a6b44274082222638f0cfae0434774deb3cbc7a85e57,"37bZh9coBQY6sxnKEwi3kbsrHvccxaxzdR",37bZh9coBQY6sxnKEwi3kbsrHvccxaxzdR,false,bc1qq0l4jgg9rcm3puhhfwaz4c9t8hdee8hfz6738z,German Government (BKA) (bc1qq),false,,inflow,2024-07-13T11:11:51Z,851960,00000000000000000001f3eea8754c22c31a9c845f52c4ca5e0599d912563013,Bitcoin,BTC,8,0.000139,bitcoin,8.117461,bitcoin
330270240b1cb7ee90e765b33595685e6f456bc1153d861cacc0b9c19d7ff353,"bc1qfst5w8hk6zl50wrnzn50xnwm7zptrxxsx9z686",bc1qfst5w8hk6zl50wrnzn50xnwm7zptrxxsx9z686,false,bc1qq0l4jgg9rcm3puhhfwaz4c9t8hdee8hfz6738z,German Government (BKA) (bc1qq),false,,inflow,2024-07-12T20:50:58Z,851883,00000000000000000002c91bba97b5f02952d467d008b334907c312b2bf6571a,Bitcoin,BTC,8,0.0000321,bitcoin,1.8487995,bitcoin
039d1e68796c02c2ac4ca0a6998fe79ddbcfed99a4100c6abe4f2b0a45ef99de,bc1qq0l4jgg9rcm3puhhfwaz4c9t8hdee8hfz6738z,German Government (BKA) (bc1qq),false,"139PoPE1bKQam8QJjhVjYDP47f3VH7ybVu",139PoPE1bKQam8QJjhVjYDP47f3VH7ybVu,false,,outflow,2024-07-12T18:19:44Z,851868,00000000000000000001a3b53d271ae9778e7544024e85725e8b1f3d7b8030ea,Bitcoin,BTC,8,3093.88298791,bitcoin,180070177.6623378,bitcoin
9c9843a5ab7139bd6d85ae6fd50c0c557b189f1a803b25589a6919d9d2d66a37,"bc1q0unygz3ddt8x0v33s6ztxkrnw0s0tl7zk4yxwd",German Government (BKA) (bc1q0),false,bc1qq0l4jgg9rcm3puhhfwaz4c9t8hdee8hfz6738z,German Government (BKA) (bc1qq),false,,inflow,2024-07-12T18:12:37Z,851864,00000000000000000002e8ce42a1a103ea3f7e4394220e11185e8d8ba38a6d2d,Bitcoin,BTC,8,3093.88298791,bitcoin,179918577.39593023,bitcoin
aa63bd2bbe4cd532258e50146356baa58588744f302827e12873c568559523ef,bc1qq0l4jgg9rcm3puhhfwaz4c9t8hdee8hfz6738z,German Government (BKA) (bc1qq),false,"1FKAP8U9VABqdMgyN5s521ejEsQo8MA4uw",Flow Traders (1FKAP),false,,outflow,2024-07-12T18:12:37Z,851864,00000000000000000002e8ce42a1a103ea3f7e4394220e11185e8d8ba38a6d2d,Bitcoin,BTC,8,752.16620895,bitcoin,43740721.54906935,bitcoin
9c9843a5ab7139bd6d85ae6fd50c0c557b189f1a803b25589a6919d9d2d66a37,bc1q0unygz3ddt8x0v33s6ztxkrnw0s0tl7zk4yxwd,German Government (BKA) (bc1q0),false,"bc1qq0l4jgg9rcm3puhhfwaz4c9t8hdee8hfz6738z",German Government (BKA) (bc1qq),false,,outflow,2024-07-12T18:12:37Z,851864,00000000000000000002e8ce42a1a103ea3f7e4394220e11185e8d8ba38a6d2d,Bitcoin,BTC,8,3093.88300331,bitcoin,179918578.29148644,bitcoin
0ec7dbde289edff61f548615f17f98260f66fee3eba57163f745ea6730ac2526,"bc1qt5mu44ptmnex4ca6l8dypz54shx02zdrumnsuu",bc1qt5mu44ptmnex4ca6l8dypz54shx02zdrumnsuu,false,bc1qq0l4jgg9rcm3puhhfwaz4c9t8hdee8hfz6738z,German Government (BKA) (bc1qq),false,,inflow,2024-07-12T13:44:12Z,851847,0000000000000000000311e4d5e6513339adfd849e767b9df12e49771d8d7ac5,Bitcoin,BTC,8,0.0001,bitcoin,5.7713,bitcoin
2de2aab66362e62ec26a570686c35703a3d375e3fa31ea673ebc9d1ff1e94877,bc1qq0l4jgg9rcm3puhhfwaz4c9t8hdee8hfz6738z,German Government (BKA) (bc1qq),false,"bc1qu3jdm4wz24laats8x80mldragmxzkmzcguzr4j",bc1qu3jdm4wz24laats8x80mldragmxzkmzcguzr4j,false,,outflow,2024-07-12T13:44:12Z,851847,0000000000000000000311e4d5e6513339adfd849e767b9df12e49771d8d7ac5,Bitcoin,BTC,8,500.00001015,bitcoin,28856500.58578695,bitcoin
ee8ca3b874dca9d38773a6cb141f52d601c3bab4e19f5ef254f172ac1ee7a8de,bc1qq0l4jgg9rcm3puhhfwaz4c9t8hdee8hfz6738z,German Government (BKA) (bc1qq),false,"3GrFPWMXfD3WZnqxCfbjuxss8wvBfkyoQ8",Kraken: Kraken Deposit (3GrFP),false,,outflow,2024-07-12T13:44:12Z,851847,0000000000000000000311e4d5e6513339adfd849e767b9df12e49771d8d7ac5,Bitcoin,BTC,8,800.0000213,bitcoin,46170401.2292869,bitcoin